id,person1,person2
1,1,78
2,59,99
3,68,26
4,69,58
5,73,87
6,17,9
7,37,72
8,23,65
9,52,85
10,97,23
11,48,11
12,92,62
13,58,18
14,84,92
15,93,52
16,8,47
17,88,18
18,8,14
19,84,75
20,43,6
21,60,37
22,93,63
23,44,2
24,44,87
25,63,92
26,53,28
27,80,42
28,98,68
29,95,14
30,85,78
31,56,97
32,85,27
33,31,45
34,14,77
35,46,43
36,11,82
37,43,83
38,23,4
39,9,34
40,67,62
41,58,28
42,8,99
43,50,53
44,5,91
45,35,63
46,90,21
47,84,46
48,95,51
49,63,5
50,97,33
51,17,13
52,76,85
53,35,1
54,1,37
55,22,44
56,4,63
57,4,32
58,53,39
59,63,13
60,8,30
61,16,87
62,8,40
63,75,83
64,24,48
65,82,68
66,63,24
67,39,72
68,91,27
69,56,13
70,70,73
71,98,46
72,100,42
73,49,56
74,33,57
75,92,66
76,20,23
77,69,59
78,58,65
79,64,67
80,90,77
81,75,93
82,87,12
83,31,80
84,65,25
85,48,13
86,87,73
87,33,50
88,69,38
89,16,25
90,47,24
91,37,45
92,61,6
93,38,26
94,44,60
95,24,8
96,13,24
97,13,70
98,51,67
99,25,60
100,59,22
101,61,4
102,20,22
103,71,93
104,94,47
105,6,81
106,75,45
107,1,2
108,76,74
109,11,6
110,10,54
111,100,13
112,47,93
113,7,80
114,91,6
115,79,79
116,95,43
117,50,15
118,98,7
119,78,86
120,97,94
121,8,20
122,66,4
123,2,22
124,86,28
125,30,97
126,84,55
127,48,21
128,25,99
129,43,3
130,75,5
131,81,32
132,44,54
133,84,48
134,86,87
135,26,36
136,88,3
137,12,56
138,30,78
139,90,75
140,83,15
141,83,69
142,100,86
143,67,47
144,26,10
145,51,64
146,56,59
147,69,72
148,34,4
149,99,71
150,39,15
151,46,28
152,37,76
153,45,99
154,34,9
155,25,2
156,20,35
157,55,25
158,58,45
159,4,4
160,15,27
161,52,4
162,50,80
163,56,14
164,74,91
165,26,41
166,22,3
167,7,25
168,17,98
169,78,28
170,77,65
171,75,45
172,6,87
173,65,87
174,94,55
175,17,76
176,33,48
177,16,20
178,73,83
179,78,9
180,29,89
181,86,93
182,65,27
183,30,4
184,17,1
185,92,40
186,12,13
187,56,58
188,67,92
189,58,55
190,15,42
191,32,48
192,34,96
193,93,79
194,11,63
195,36,21
196,51,96
197,38,58
198,82,67
199,75,97
200,60,18
201,79,26
202,73,69
203,58,100
204,87,6
205,43,34
206,10,67
207,71,66
208,81,47
209,5,43
210,12,91
211,44,84
212,49,89
213,96,22
214,47,64
215,67,73
216,37,48
217,72,73
218,61,83
219,43,52
220,16,74
221,88,85
222,52,89
223,72,52
224,32,39
225,87,84
226,74,95
227,99,40
228,69,95
229,52,71
230,32,60
231,9,87
232,8,15
233,56,90
234,41,36
235,15,25
236,82,23
237,6,80
238,23,9
239,17,97
240,29,95
241,49,63
242,47,50
243,40,51
244,37,16
245,67,9
246,31,93
247,63,4
248,79,56
249,10,92
250,68,66
251,99,95
252,49,83
253,19,86
254,24,46
255,49,30
256,8,56
257,18,28
258,81,30
259,40,79
260,97,7
261,24,95
262,57,27
263,6,15
264,82,19
265,90,60
266,17,49
267,50,43
268,67,26
269,13,51
270,100,14
271,23,26
272,6,41
273,16,52
274,99,57
275,75,44
276,58,23
277,77,7
278,71,49
279,18,87
280,52,8
281,60,50
282,71,84
283,68,53
284,75,41
285,33,41
286,50,4
287,65,43
288,93,36
289,82,91
290,34,64
291,22,69
292,42,61
293,3,70
294,53,1
295,13,72
296,48,79
297,77,14
298,75,91
299,18,81
300,9,24
301,88,27
302,14,56
303,1,78
304,63,31
305,69,87
306,83,37
307,7,6
308,83,56
309,43,75
310,17,12
311,17,18
312,18,34
313,75,18
314,7,90
315,25,95
316,42,56
317,56,24
318,29,55
319,47,21
320,84,85
321,20,96
322,69,53
323,76,60
324,49,56
325,67,46
326,58,42
327,75,91
328,97,5
329,59,57
330,83,6
331,85,16
332,92,56
333,53,30
334,19,23
335,91,75
336,51,27
337,14,77
338,9,60
339,24,71
340,67,96
341,33,93
342,94,60
343,4,19
344,16,3
345,18,15
346,7,50
347,91,53
348,66,88
349,44,46
350,97,10
351,44,61
352,54,1
353,54,39
354,61,48
355,25,80
356,88,53
357,86,24
358,3,38
359,85,84
360,87,75
361,13,51
362,47,26
363,69,74
364,43,19
365,8,61
366,38,86
367,27,71
368,76,47
369,4,29
370,64,22
371,49,84
372,59,24
373,13,59
374,26,10
375,82,95
376,85,22
377,2,91
378,45,90
379,100,22
380,5,96
381,76,29
382,28,58
383,3,18
384,19,75
385,66,38
386,28,96
387,88,45
388,73,68
389,86,35
390,18,9
391,6,61
392,64,66
393,76,83
394,6,83
395,43,50
396,6,37
397,20,80
398,28,64
399,13,74
400,62,68
401,47,43
402,41,95
403,83,28
404,54,27
405,84,74
406,43,91
407,22,55
408,85,88
409,50,42
410,34,37
411,40,41
412,31,59
413,3,54
414,19,78
415,90,45
416,28,77
417,30,55
418,20,89
419,81,62
420,21,81
421,82,58
422,85,12
423,63,72
424,4,82
425,82,88
426,19,10
427,19,47
428,78,73
429,63,14
430,4,3
431,36,91
432,39,89
433,23,55
434,45,53
435,43,79
436,83,49
437,63,70
438,42,35
439,49,20
440,60,56
441,73,77
442,29,54
443,61,86
444,21,52
445,28,57
446,14,69
447,63,54
448,83,72
449,65,25
450,4,29
451,29,93
452,2,40
453,91,76
454,100,5
455,69,99
456,10,31
457,85,15
458,53,1
459,55,85
460,50,94
461,43,20
462,33,76
463,2,35
464,96,69
465,14,27
466,69,14
467,14,45
468,78,45
469,52,9
470,57,18
471,77,80
472,60,43
473,25,58
474,27,66
475,6,80
476,78,14
477,87,46
478,16,40
479,79,97
480,92,98
481,49,4
482,69,71
483,55,4
484,56,70
485,27,72
486,84,65
487,75,77
488,44,44
489,70,77
490,54,17
491,62,1
492,61,54
493,17,47
494,86,66
495,98,97
496,52,88
497,61,27
498,5,6
499,29,3
500,100,59
501,47,91
502,44,81
503,15,77
504,56,85
505,53,50
506,66,39
507,39,49
508,70,11
509,53,61
510,53,11
511,90,36
512,80,61
513,92,93
514,93,59
515,33,83
516,28,95
517,95,51
518,63,72
519,11,44
520,75,57
521,36,11
522,79,52
523,80,91
524,24,31
525,92,73
526,85,90
527,97,25
528,74,10
529,13,36
530,11,67
531,96,59
532,16,44
533,86,38
534,100,92
535,27,77
536,94,44
537,3,56
538,81,92
539,75,85
540,1,51
541,31,81
542,59,69
543,65,55
544,23,47
545,53,23
546,20,84
547,66,42
548,75,64
549,44,86
550,93,13
551,12,49
552,99,93
553,43,52
554,100,43
555,93,30
556,84,10
557,83,44
558,93,94
559,38,40
560,96,100
561,48,66
562,32,22
563,83,2
564,39,100
565,20,33
566,66,19
567,39,78
568,29,29
569,85,81
570,52,42
571,34,24
572,33,40
573,28,55
574,19,3
575,82,29
576,3,35
577,65,74
578,99,77
579,5,33
580,64,21
581,52,73
582,17,36
583,36,11
584,91,92
585,98,39
586,26,18
587,69,57
588,95,30
589,35,81
590,11,59
591,12,89
592,14,27
593,91,47
594,59,41
595,98,27
596,82,6
597,15,78
598,73,38
599,27,8
600,94,1
601,27,58
602,49,40
603,48,12
604,50,71
605,65,97
606,58,71
607,88,66
608,89,5
609,28,87
610,30,94
611,91,42
612,38,73
613,63,37
614,57,23
615,49,45
616,11,47
617,34,29
618,74,84
619,91,3
620,47,98
621,41,44
622,13,60
623,43,35
624,36,41
625,38,58
626,31,53
627,25,66
628,15,77
629,25,31
630,17,17
631,94,42
632,31,20
633,65,98
634,64,40
635,44,85
636,2,22
637,47,99
638,56,95
639,55,14
640,92,39
641,77,10
642,2,37
643,57,55
644,58,17
645,65,91
646,96,27
647,53,57
648,16,11
649,90,33
650,39,57
651,43,52
652,99,96
653,96,46
654,93,3
655,61,7
656,57,77
657,72,11
658,74,12
659,35,13
660,35,18
661,28,96
662,75,7
663,92,15
664,15,53
665,74,98
666,43,31
667,33,76
668,99,3
669,40,37
670,13,33
671,72,40
672,56,68
673,57,15
674,25,45
675,74,76
676,5,83
677,66,77
678,30,54
679,26,44
680,6,4
681,4,21
682,41,86
683,84,83
684,63,98
685,54,13
686,92,43
687,54,31
688,26,63
689,5,84
690,75,85
691,21,72
692,53,86
693,86,43
694,32,22
695,97,24
696,37,50
697,66,99
698,63,38
699,46,59
700,59,95
701,68,25
702,98,59
703,40,83
704,78,29
705,2,5
706,28,30
707,73,76
708,47,38
709,90,52
710,57,79
711,44,35
712,33,28
713,69,83
714,43,30
715,49,11
716,48,84
717,59,95
718,99,51
719,39,53
720,67,81
721,81,35
722,43,73
723,60,33
724,4,63
725,54,25
726,68,67
727,84,36
728,5,69
729,26,33
730,30,41
731,41,89
732,10,61
733,32,77
734,20,9
735,96,8
736,74,6
737,51,1
738,51,82
739,11,60
740,73,83
741,68,73
742,55,45
743,51,2
744,59,76
745,5,13
746,26,71
747,62,59
748,18,24
749,16,38
750,2,99
751,36,23
752,73,31
753,9,18
754,16,91
755,47,72
756,91,23
757,65,81
758,42,3
759,23,33
760,89,90
761,26,46
762,64,25
763,57,42
764,23,68
765,28,43
766,84,21
767,30,41
768,91,94
769,93,22
770,78,86
771,30,1
772,94,84
773,74,13
774,39,77
775,55,48
776,23,52
777,71,15
778,98,5
779,90,31
780,100,39
781,24,27
782,47,61
783,32,28
784,6,16
785,75,46
786,44,71
787,16,24
788,13,17
789,85,54
790,9,47
791,53,46
792,6,95
793,6,90
794,94,65
795,13,12
796,31,54
797,20,27
798,23,2
799,41,48
800,68,60
801,92,15
802,3,72
803,43,84
804,61,60
805,28,70
806,79,10
807,50,65
808,53,68
809,78,45
810,4,17
811,25,24
812,29,77
813,15,55
814,59,43
815,30,47
816,92,69
817,90,73
818,10,1
819,74,39
820,62,41
821,21,99
822,9,47
823,72,90
824,1,54
825,37,17
826,88,80
827,70,1
828,99,53
829,23,4
830,100,61
831,5,57
832,8,21
833,21,21
834,69,5
835,96,40
836,51,14
837,81,26
838,36,100
839,86,76
840,86,99
841,54,64
842,58,25
843,61,61
844,57,59
845,42,27
846,93,50
847,33,48
848,77,10
849,38,99
850,5,54
851,39,51
852,53,58
853,52,13
854,15,57
855,43,61
856,63,55
857,49,56
858,79,94
859,53,67
860,27,82
861,52,81
862,87,3
863,63,57
864,49,93
865,32,42
866,73,79
867,65,99
868,22,34
869,23,31
870,83,52
871,67,11
872,7,88
873,58,49
874,82,27
875,27,50
876,81,43
877,25,66
878,39,53
879,39,37
880,64,5
881,9,63
882,97,23
883,78,11
884,52,10
885,12,22
886,3,31
887,71,69
888,29,54
889,26,42
890,62,98
891,98,94
892,4,97
893,10,47
894,94,13
895,33,83
896,100,61
897,33,11
898,74,62
899,52,95
900,90,23
901,99,29
902,28,26
903,77,74
904,97,81
905,93,64
906,80,99
907,67,30
908,45,83
909,3,97
910,8,39
911,76,37
912,49,45
913,66,53
914,43,98
915,80,56
916,47,49
917,67,26
918,83,8
919,47,13
920,43,97
921,91,54
922,79,14
923,36,86
924,31,4
925,58,84
926,48,83
927,82,41
928,52,27
929,40,66
930,68,35
931,41,23
932,89,88
933,11,68
934,73,36
935,59,11
936,20,53
937,84,45
938,43,27
939,3,54
940,54,49
941,57,45
942,37,99
943,16,84
944,13,97
945,33,12
946,20,44
947,25,81
948,10,36
949,12,27
950,84,32
951,94,22
952,17,24
953,41,46
954,23,38
955,25,98
956,26,44
957,86,16
958,78,6
959,7,98
960,26,47
961,18,78
962,39,48
963,14,48
964,50,35
965,46,58
966,69,44
967,51,6
968,46,69
969,82,62
970,92,81
971,94,42
972,46,36
973,57,32
974,72,64
975,87,59
976,47,30
977,7,64
978,20,23
979,10,26
980,11,44
981,68,60
982,93,5
983,98,60
984,29,81
985,27,88
986,69,22
987,39,33
988,70,55
989,50,19
990,13,39
991,59,70
992,85,10
993,97,32
994,83,13
995,30,86
996,2,18
997,60,73
998,15,54
999,76,55
1000,53,46
1001,9,56
1002,73,91
1003,53,18
1004,62,76
1005,52,98
1006,14,51
1007,7,37
1008,1,18
1009,79,7
1010,1,28
1011,59,82
1012,25,62
1013,7,11
1014,42,1
1015,25,64
1016,64,78
1017,20,89
1018,97,61
1019,45,100
1020,57,46
1021,8,18
1022,63,65
1023,15,46
1024,43,85
1025,88,88
1026,30,24
1027,77,25
1028,29,16
1029,93,85
1030,9,49
1031,52,97
1032,84,77
1033,92,60
1034,58,39
1035,49,89
1036,24,68
1037,100,50
1038,34,29
1039,8,82
1040,9,98
1041,98,6
1042,40,91
1043,54,75
1044,73,2
1045,38,26
1046,8,95
1047,57,62
1048,55,83
1049,83,93
1050,79,92
1051,8,44
1052,15,64
1053,91,75
1054,37,62
1055,86,63
1056,43,25
1057,88,96
1058,17,96
1059,20,76
1060,74,37
1061,8,37
1062,54,72
1063,46,99
1064,18,75
1065,94,65
1066,61,1
1067,42,21
1068,54,56
1069,85,56
1070,15,59
1071,16,97
1072,41,37
1073,7,9
1074,5,91
1075,69,68
1076,71,65
1077,24,50
1078,38,6
1079,94,91
1080,17,74
1081,64,82
1082,51,82
1083,5,73
1084,89,27
1085,31,22
1086,52,78
1087,72,100
1088,48,52
1089,4,28
1090,18,74
1091,87,81
1092,30,4
1093,12,16
1094,79,96
1095,8,26
1096,76,93
1097,33,41
1098,50,77
1099,5,70
1100,10,53
1101,9,13
1102,33,54
1103,58,47
1104,50,46
1105,25,72
1106,17,4
1107,23,52
1108,10,61
1109,10,97
1110,87,79
1111,98,73
1112,68,92
1113,56,9
1114,89,22
1115,36,58
1116,79,67
1117,71,42
1118,16,62
1119,14,94
1120,14,34
1121,86,37
1122,85,90
1123,53,63
1124,13,45
1125,96,46
1126,47,77
1127,38,12
1128,75,83
1129,23,14
1130,39,67
1131,33,61
1132,15,25
1133,72,64
1134,91,84
1135,76,84
1136,47,15
1137,99,42
1138,47,60
1139,98,96
1140,31,90
1141,98,58
1142,10,61
1143,93,31
1144,35,15
1145,43,98
1146,59,29
1147,14,18
1148,6,50
1149,25,82
1150,18,74
1151,52,88
1152,91,34
1153,60,97
1154,95,20
1155,42,35
1156,3,52
1157,14,63
1158,75,58
1159,72,91
1160,76,45
1161,48,57
1162,57,51
1163,39,67
1164,15,71
1165,11,65
1166,47,25
1167,77,88
1168,59,17
1169,100,27
1170,62,79
1171,50,29
1172,81,75
1173,31,72
1174,57,88
1175,11,76
1176,55,81
1177,89,86
1178,33,79
1179,93,11
1180,28,65
1181,36,98
1182,90,57
1183,91,17
1184,9,67
1185,10,5
1186,32,57
1187,76,88
1188,70,54
1189,56,36
1190,91,7
1191,17,13
1192,37,29
1193,70,36
1194,10,9
1195,78,25
1196,75,33
1197,100,42
1198,76,76
1199,69,40
1200,54,29
1201,100,52
1202,89,18
1203,65,14
1204,74,85
1205,72,52
1206,40,83
1207,65,70
1208,70,61
1209,78,66
1210,50,66
1211,97,27
1212,59,5
1213,30,21
1214,96,90
1215,68,83
1216,25,1
1217,93,27
1218,57,79
1219,57,73
1220,13,36
1221,19,82
1222,14,93
1223,54,57
1224,100,49
1225,38,14
1226,88,6
1227,75,52
1228,38,50
1229,87,76
1230,27,35
1231,58,86
1232,37,45
1233,70,56
1234,29,46
1235,34,25
1236,21,8
1237,27,91
1238,51,31
1239,26,80
1240,10,79
1241,81,42
1242,62,87
1243,41,63
1244,81,60
1245,45,23
1246,44,99
1247,68,62
1248,10,21
1249,4,3
1250,1,34
1251,76,27
1252,17,96
1253,31,52
1254,33,96
1255,9,41
1256,15,21
1257,35,17
1258,75,80
1259,92,42
1260,59,11
1261,5,91
1262,51,95
1263,66,56
1264,25,11
1265,7,96
1266,100,11
1267,12,36
1268,62,16
1269,18,62
1270,36,100
1271,76,11
1272,79,91
1273,76,23
1274,20,98
1275,28,14
1276,13,81
1277,60,61
1278,65,75
1279,21,75
1280,84,90
1281,43,10
1282,26,76
1283,72,92
1284,60,54
1285,42,27
1286,69,39
1287,10,58
1288,86,4
1289,42,74
1290,60,22
1291,59,3
1292,72,11
1293,97,84
1294,61,96
1295,61,79
1296,72,82
