id,person1,person2
1297,54,71
1298,32,28
1299,67,51
1300,73,97
1301,45,5
1302,58,83
1303,74,21
1304,30,77
1305,84,30
1306,9,44
1307,94,72
1308,47,11
1309,22,95
1310,13,82
1311,61,93
1312,98,70
1313,67,64
1314,43,14
1315,10,35
1316,31,23
1317,48,44
1318,94,57
1319,99,1
1320,4,80
1321,25,11
1322,67,51
1323,89,35
1324,20,11
1325,55,96
1326,47,84
1327,3,47
1328,36,25
1329,25,83
1330,81,13
1331,55,6
1332,62,15
1333,90,27
1334,50,80
1335,49,97
1336,19,9
1337,34,91
1338,21,75
1339,4,63
1340,2,36
1341,36,98
1342,94,50
1343,88,65
1344,37,74
1345,18,72
1346,53,87
1347,90,97
1348,92,47
1349,47,45
1350,40,17
1351,33,99
1352,56,51
1353,57,59
1354,77,81
1355,28,46
1356,72,82
1357,58,100
1358,22,27
1359,80,77
1360,74,29
1361,48,83
1362,50,38
1363,69,84
1364,50,61
1365,2,46
1366,30,34
1367,46,7
1368,49,60
1369,89,17
1370,78,63
1371,97,11
1372,91,80
1373,32,67
1374,24,28
1375,96,78
1376,12,72
1377,95,18
1378,31,93
1379,58,81
1380,99,54
1381,3,34
1382,63,59
1383,60,9
1384,54,90
1385,20,17
1386,41,42
1387,88,21
1388,50,1
1389,22,8
1390,23,59
1391,96,64
1392,51,88
1393,68,65
1394,26,67
1395,97,96
1396,29,17
1397,79,75
1398,17,28
1399,8,87
1400,95,48
1401,97,21
1402,68,51
1403,84,12
1404,100,30
1405,30,54
1406,76,42
1407,16,53
1408,85,38
1409,48,92
1410,7,32
1411,100,89
1412,20,73
1413,71,75
1414,82,64
1415,63,2
1416,57,4
1417,94,34
1418,38,10
1419,56,15
1420,15,14
1421,51,91
1422,80,68
1423,20,74
1424,92,74
1425,29,48
1426,15,99
1427,3,15
1428,94,25
1429,47,34
1430,5,19
1431,1,42
1432,39,20
1433,60,22
1434,44,34
1435,98,48
1436,66,43
1437,12,66
1438,57,54
1439,19,71
1440,98,84
1441,19,74
1442,90,57
1443,73,34
1444,74,9
1445,87,1
1446,90,71
1447,86,27
1448,33,15
1449,43,98
1450,32,57
1451,71,67
1452,98,95
1453,46,9
1454,52,77
1455,86,54
1456,33,39
1457,29,47
1458,26,44
1459,51,85
1460,47,34
1461,99,62
1462,72,32
1463,66,89
1464,49,86
1465,78,21
1466,42,95
1467,38,73
1468,21,49
1469,29,40
1470,17,47
1471,21,76
1472,33,9
1473,72,81
1474,85,20
1475,23,36
1476,32,57
1477,99,33
1478,28,33
1479,80,92
1480,93,88
1481,18,7
1482,8,67
1483,49,70
1484,3,91
1485,14,31
1486,61,1
1487,79,79
1488,24,13
1489,95,74
1490,93,47
1491,7,69
1492,7,64
1493,94,5
1494,68,28
1495,63,74
1496,12,86
1497,27,87
1498,96,63
1499,79,62
1500,22,77
1501,39,28
1502,43,89
1503,17,48
1504,8,58
1505,50,37
1506,91,11
1507,87,9
1508,15,9
1509,48,7
1510,22,64
1511,93,71
1512,18,42
1513,47,18
1514,22,15
1515,2,42
1516,91,22
1517,4,28
1518,14,62
1519,73,83
1520,51,75
1521,84,99
1522,48,18
1523,46,97
1524,11,38
1525,9,13
1526,20,42
1527,30,98
1528,51,65
1529,24,31
1530,96,5
1531,77,61
1532,49,58
1533,80,61
1534,43,50
1535,4,19
1536,38,29
1537,5,59
1538,41,79
1539,50,56
1540,65,96
1541,94,47
1542,99,49
1543,58,26
1544,39,40
1545,10,26
1546,50,47
1547,5,61
1548,82,67
1549,16,87
1550,2,62
1551,10,24
1552,55,72
1553,38,36
1554,18,4
1555,75,66
1556,83,29
1557,54,96
1558,35,80
1559,7,55
1560,45,92
1561,56,69
1562,55,13
1563,24,72
1564,2,2
1565,49,42
1566,57,13
1567,35,97
1568,58,92
1569,38,43
1570,37,67
1571,73,39
1572,39,66
1573,35,80
1574,68,44
1575,2,43
1576,1,59
1577,92,61
1578,76,75
1579,81,1
1580,47,54
1581,56,55
1582,31,75
1583,17,45
1584,36,81
1585,95,50
1586,76,65
1587,100,47
1588,36,36
1589,27,52
1590,76,71
1591,81,78
1592,96,72
1593,22,16
1594,87,99
1595,67,26
1596,33,74
1597,37,62
1598,13,23
1599,57,37
1600,24,64
1601,54,13
1602,81,95
1603,84,37
1604,90,38
1605,94,87
1606,45,85
1607,12,78
1608,41,49
1609,30,60
1610,59,86
1611,4,2
1612,29,36
1613,73,72
1614,64,4
1615,66,80
1616,48,53
1617,15,100
1618,39,9
1619,78,79
1620,89,83
1621,71,44
1622,91,78
1623,70,45
1624,39,15
1625,15,6
1626,25,72
1627,8,8
1628,90,97
1629,29,81
1630,12,11
1631,66,71
1632,19,22
1633,41,6
1634,4,13
1635,16,3
1636,95,97
1637,94,97
1638,69,29
1639,49,15
1640,8,13
1641,94,3
1642,78,79
1643,79,63
1644,73,44
1645,89,12
1646,2,8
1647,43,91
1648,49,23
1649,42,29
1650,92,48
1651,4,75
1652,28,92
1653,70,95
1654,48,28
1655,73,42
1656,21,15
1657,77,43
1658,96,52
1659,80,51
1660,99,59
1661,65,4
1662,55,66
1663,4,25
1664,98,50
1665,29,76
1666,62,30
1667,30,18
1668,27,3
1669,16,4
1670,92,41
1671,19,14
1672,48,11
1673,85,19
1674,78,5
1675,69,29
1676,20,79
1677,27,86
1678,51,95
1679,44,28
1680,9,89
1681,25,44
1682,25,46
1683,33,33
1684,53,14
1685,4,2
1686,35,53
1687,14,61
1688,21,40
1689,6,74
1690,29,73
1691,58,18
1692,84,75
1693,72,13
1694,51,95
1695,65,52
1696,22,37
1697,9,44
1698,40,74
1699,38,72
1700,71,99
1701,79,77
1702,8,9
1703,73,93
1704,42,33
1705,11,58
1706,45,82
1707,16,26
1708,23,54
1709,52,21
1710,21,97
1711,67,100
1712,73,48
1713,23,56
1714,38,58
1715,93,27
1716,51,79
1717,75,15
1718,90,44
1719,27,55
1720,33,37
1721,45,3
1722,74,31
1723,24,19
1724,81,14
1725,18,75
1726,78,24
1727,50,83
1728,22,16
1729,58,81
1730,84,1
1731,20,55
1732,91,39
1733,57,42
1734,52,38
1735,4,38
1736,41,17
1737,10,76
1738,86,11
1739,59,88
1740,47,12
1741,26,23
1742,100,10
1743,22,39
1744,9,33
1745,87,41
1746,3,65
1747,16,7
1748,3,77
1749,76,43
1750,95,91
1751,52,77
1752,20,79
1753,47,75
1754,86,69
1755,96,73
1756,54,49
1757,87,37
1758,80,96
1759,97,39
1760,69,51
1761,14,74
1762,65,24
1763,33,52
1764,84,25
1765,7,20
1766,48,69
1767,62,82
1768,85,80
1769,51,55
1770,61,96
1771,79,51
1772,8,30
1773,10,61
1774,46,46
1775,46,80
1776,21,6
1777,89,49
1778,95,6
1779,93,50
1780,44,88
1781,15,94
1782,36,56
1783,14,11
1784,8,56
1785,78,73
1786,81,100
1787,24,23
1788,89,5
1789,70,34
1790,69,73
1791,55,50
1792,36,55
1793,56,45
1794,86,67
1795,95,95
1796,27,42
1797,51,18
1798,34,92
1799,28,67
1800,7,54
1801,38,18
1802,40,38
1803,74,18
1804,91,6
1805,68,88
1806,13,32
1807,34,47
1808,53,57
1809,83,13
1810,73,49
1811,1,49
1812,55,59
1813,48,65
1814,67,32
1815,41,22
1816,77,74
1817,66,11
1818,14,29
1819,50,25
1820,53,16
1821,40,38
1822,9,3
1823,57,66
1824,62,85
1825,6,70
1826,21,86
1827,78,59
1828,58,29
1829,44,55
1830,3,54
1831,97,25
1832,69,70
1833,94,97
1834,40,99
1835,68,54
1836,36,32
1837,37,54
1838,52,57
1839,94,30
1840,57,66
1841,90,99
1842,65,100
1843,84,89
1844,78,23
1845,48,78
1846,31,90
1847,39,27
1848,19,18
1849,14,32
1850,86,11
1851,100,78
1852,42,21
1853,42,61
1854,3,42
1855,51,13
1856,75,39
1857,17,23
1858,77,63
1859,58,92
1860,41,70
1861,53,76
1862,34,81
1863,20,21
1864,28,20
1865,61,94
1866,54,80
1867,64,43
1868,31,95
1869,53,90
1870,77,12
1871,2,15
1872,24,44
1873,25,57
1874,63,47
1875,35,4
1876,54,78
1877,18,61
1878,23,5
1879,98,21
1880,72,89
1881,69,18
1882,28,61
1883,58,94
1884,76,63
1885,67,64
1886,87,6
1887,65,43
1888,37,27
1889,49,41
1890,38,24
1891,99,8
1892,93,64
1893,37,39
1894,83,27
1895,83,77
1896,26,36
1897,52,87
1898,9,37
1899,76,52
1900,81,19
1901,51,35
1902,52,95
1903,93,17
1904,94,35
1905,41,3
1906,53,10
1907,19,29
1908,72,69
1909,38,4
1910,62,54
1911,59,42
1912,22,10
1913,92,10
1914,70,23
1915,73,74
1916,88,74
1917,20,94
1918,38,16
1919,17,90
1920,93,76
1921,27,60
1922,72,3
1923,37,78
1924,26,71
1925,10,28
1926,72,64
1927,56,98
1928,2,1
1929,59,17
1930,38,95
1931,88,26
1932,4,12
1933,78,61
1934,30,70
1935,99,95
1936,73,21
1937,86,59
1938,58,13
1939,85,30
1940,65,85
1941,7,19
1942,38,23
1943,68,4
1944,52,52
1945,26,77
1946,94,57
1947,82,53
1948,12,38
1949,46,82
1950,46,42
1951,20,90
1952,69,1
1953,40,98
1954,64,55
1955,63,56
1956,46,2
1957,8,30
1958,70,25
1959,33,48
1960,36,1
1961,90,8
1962,72,13
1963,54,11
1964,17,23
1965,4,94
1966,54,64
1967,4,91
1968,46,6
1969,74,15
1970,99,43
1971,29,78
1972,98,88
1973,29,67
1974,88,16
1975,89,78
1976,73,43
1977,4,5
1978,59,81
1979,11,86
1980,72,39
1981,79,17
1982,91,72
1983,8,78
1984,63,13
1985,38,29
1986,69,35
1987,73,100
1988,4,81
1989,75,99
1990,84,44
1991,21,54
1992,20,42
1993,16,92
1994,69,19
1995,35,62
1996,48,78
1997,54,6
1998,42,84
1999,86,33
2000,36,30
2001,1,22
2002,50,48
2003,81,3
2004,41,88
2005,58,29
2006,22,13
2007,59,15
2008,3,42
2009,21,56
2010,79,47
2011,99,53
2012,84,81
2013,32,32
2014,70,42
2015,73,50
2016,83,70
2017,70,4
2018,39,93
2019,85,41
2020,46,81
2021,39,48
2022,36,78
2023,22,55
2024,16,75
2025,70,51
2026,56,28
2027,24,57
2028,6,99
2029,19,12
2030,75,96
2031,29,41
2032,54,73
2033,10,22
2034,21,50
2035,18,91
2036,26,92
2037,52,27
2038,58,43
2039,13,66
2040,79,57
2041,86,68
2042,92,11
2043,15,43
2044,52,47
2045,75,14
2046,65,69
2047,85,93
2048,78,70
2049,95,22
2050,5,89
2051,67,64
2052,65,16
2053,30,12
2054,63,40
2055,34,35
2056,49,68
2057,17,55
2058,39,2
2059,31,31
2060,26,43
2061,47,57
2062,60,18
2063,10,41
2064,89,97
2065,40,23
2066,20,20
2067,68,97
2068,15,19
2069,16,93
2070,75,99
2071,95,21
2072,23,56
2073,78,81
2074,21,89
2075,1,25
2076,79,3
2077,91,83
2078,20,49
2079,22,31
2080,87,34
2081,60,99
2082,9,92
2083,67,86
2084,64,87
2085,58,34
2086,81,24
2087,96,6
2088,92,39
2089,59,74
2090,48,9
2091,75,96
2092,46,84
2093,32,96
2094,94,43
2095,21,85
2096,99,100
2097,98,48
2098,65,73
2099,60,37
2100,40,41
2101,37,66
2102,59,37
2103,69,67
2104,88,86
2105,88,13
2106,6,34
2107,93,63
2108,75,28
2109,85,99
2110,25,14
2111,22,100
2112,54,16
2113,4,56
2114,98,43
2115,28,91
2116,90,1
2117,56,61
2118,47,30
2119,34,31
2120,1,10
2121,34,100
2122,39,47
2123,87,63
2124,29,67
2125,65,91
2126,25,34
2127,50,65
2128,24,94
2129,34,50
2130,34,85
2131,85,13
2132,71,95
2133,2,80
2134,64,84
2135,16,60
2136,91,54
2137,85,46
2138,91,71
2139,92,88
2140,60,45
2141,94,33
2142,93,3
2143,31,99
2144,32,77
2145,64,21
2146,89,4
2147,1,99
2148,9,68
2149,32,79
2150,38,95
2151,84,38
2152,66,12
2153,77,34
2154,76,37
2155,26,94
2156,99,22
2157,56,24
2158,32,36
2159,69,22
2160,30,45
2161,38,78
2162,16,48
2163,8,58
2164,90,71
2165,78,88
2166,16,42
2167,68,41
2168,17,32
2169,52,87
2170,13,40
2171,55,43
2172,23,6
2173,66,79
2174,54,100
2175,15,20
2176,81,53
2177,64,34
2178,60,55
2179,48,56
2180,21,85
2181,23,93
2182,94,84
2183,59,97
2184,51,22
2185,18,55
2186,63,66
2187,69,60
2188,13,37
2189,45,61
2190,93,98
2191,22,39
2192,46,91
2193,60,20
2194,64,87
2195,94,29
2196,44,69
2197,31,57
2198,40,27
2199,38,72
2200,84,66
2201,87,28
2202,85,34
2203,61,94
2204,84,53
2205,51,39
2206,6,47
2207,32,5
2208,53,18
2209,15,52
2210,95,98
2211,9,15
2212,56,91
2213,94,56
2214,51,41
2215,54,51
2216,82,74
2217,12,4
2218,70,61
2219,50,40
2220,34,71
2221,19,13
2222,24,49
2223,69,62
2224,35,98
2225,84,48
2226,6,32
2227,82,80
2228,71,16
2229,93,9
2230,15,49
2231,22,40
2232,59,10
2233,69,48
2234,41,11
2235,93,3
2236,85,86
2237,89,86
2238,93,58
2239,95,37
2240,59,44
2241,59,33
2242,44,97
2243,72,98
2244,33,53
2245,43,3
2246,49,56
2247,92,50
2248,6,3
2249,45,54
2250,78,92
2251,73,29
2252,97,16
2253,43,34
2254,26,29
2255,12,61
2256,26,37
2257,52,58
2258,16,52
2259,50,73
2260,87,44
2261,14,37
2262,85,81
2263,34,64
2264,25,17
2265,38,64
2266,86,49
2267,77,58
2268,51,38
2269,93,5
2270,21,63
2271,12,16
2272,58,92
2273,52,79
2274,88,9
2275,25,41
2276,100,65
2277,76,35
2278,45,72
2279,37,72
2280,49,26
2281,33,54
2282,11,65
2283,63,17
2284,18,19
2285,45,27
2286,58,29
2287,7,70
2288,38,93
2289,69,44
2290,89,87
2291,1,10
2292,39,72
2293,90,36
2294,65,87
2295,38,24
2296,35,10
2297,51,40
2298,34,44
2299,56,30
2300,82,52
2301,55,54
2302,93,38
2303,94,79
2304,33,61
2305,51,46
2306,90,27
2307,29,46
2308,97,34
2309,16,18
2310,100,71
2311,8,99
2312,75,49
2313,33,36
2314,3,26
2315,41,60
2316,84,69
2317,29,4
2318,31,49
2319,95,90
2320,76,17
2321,13,47
2322,36,19
2323,37,53
2324,38,41
2325,99,56
2326,84,21
2327,40,63
2328,15,49
2329,6,14
2330,4,37
2331,15,14
2332,14,46
2333,35,7
2334,98,3
2335,13,19
2336,43,44
2337,99,32
2338,23,79
2339,39,70
2340,48,13
2341,96,41
2342,41,65
2343,2,88
2344,53,76
2345,78,83
2346,97,91
2347,58,29
2348,13,23
2349,79,38
2350,64,33
2351,85,91
2352,23,12
2353,96,57
2354,7,89
2355,35,70
2356,14,54
2357,93,41
2358,80,38
2359,36,82
2360,20,54
2361,11,37
2362,94,68
2363,54,48
2364,47,9
2365,85,7
2366,67,52
2367,2,86
2368,6,87
2369,7,79
2370,21,6
2371,83,29
2372,86,49
2373,73,58
2374,50,73
2375,7,65
2376,53,86
2377,25,48
2378,57,68
2379,63,63
2380,46,58
2381,12,15
2382,81,27
2383,48,43
2384,72,43
2385,48,46
2386,40,79
2387,24,69
2388,61,35
2389,96,76
2390,1,20
2391,13,55
2392,97,61
2393,66,53
2394,2,18
2395,3,15
2396,6,77
2397,58,26
2398,95,20
2399,7,3
2400,86,43
2401,77,94
2402,87,59
2403,56,85
2404,12,1
2405,42,42
2406,57,29
2407,81,4
2408,91,93
2409,67,56
2410,84,22
2411,32,5
2412,95,93
2413,100,42
2414,37,36
2415,66,15
2416,22,49
2417,80,68
2418,14,77
2419,70,57
2420,66,2
2421,25,63
2422,80,8
2423,73,1
2424,17,53
2425,32,55
2426,14,27
2427,7,43
2428,60,22
2429,8,96
2430,96,63
2431,81,34
2432,22,99
2433,12,71
2434,69,63
2435,48,94
2436,21,41
2437,50,98
2438,5,2
2439,57,13
2440,1,43
2441,47,51
2442,43,3
2443,89,5
2444,80,40
2445,60,67
2446,72,70
2447,20,78
2448,22,97
2449,77,79
2450,43,88
2451,51,18
2452,38,11
2453,46,83
2454,85,50
2455,44,97
2456,38,73
2457,35,15
2458,29,8
2459,38,54
2460,45,23
2461,85,23
2462,87,76
2463,87,94
2464,15,93
2465,84,88
2466,61,26
2467,5,91
2468,54,51
2469,34,39
2470,15,77
2471,100,49
2472,28,54
2473,44,37
2474,32,35
2475,19,42
2476,35,66
2477,60,45
2478,37,24
2479,81,89
2480,53,79
2481,82,26
2482,84,28
2483,2,13
2484,91,50
2485,11,26
2486,35,75
2487,85,13
2488,41,18
2489,27,48
2490,67,28
2491,74,85
2492,85,64
2493,48,62
2494,6,29
2495,95,61
2496,77,73
2497,72,43
2498,88,99
2499,55,24
2500,4,9
2501,101,95
